,ACWI,AGG,GLD,BSV
2015-10-30,47.31922149658203,81.54092407226562,109.30000305175781,63.401912689208984
2015-11-02,47.85704040527344,81.38046264648438,108.58999633789062,63.32124710083008
2015-11-03,48.00370788574219,81.23116302490234,106.9800033569336,63.31334686279297
2015-11-04,47.824440002441406,81.23116302490234,105.97000122070312,63.202537536621094
2015-11-05,47.72665786743164,81.19388580322266,105.63999938964844,63.22633743286133
2015-11-06,47.57183837890625,80.80567932128906,104.0999984741211,63.107662200927734
2015-11-09,47.0584602355957,80.75347900390625,104.4000015258789,63.09972381591797
2015-11-10,47.09921646118164,80.90274810791016,104.18000030517578,63.17884063720703
2015-11-11,47.017723083496094,80.79818725585938,103.83000183105469,63.163047790527344
2015-11-12,46.44730758666992,80.87287902832031,103.8499984741211,63.13926696777344
2015-11-13,45.96654510498047,81.0296630859375,103.55999755859375,63.2183952331543
2015-11-16,46.585845947265625,81.0968246459961,103.70999908447266,63.250038146972656
2015-11-17,46.602142333984375,81.15653991699219,102.33999633789062,63.250038146972656
2015-11-18,47.14810562133789,81.0968246459961,102.43000030517578,63.2183952331543
2015-11-19,47.27033615112305,81.1341781616211,103.55999755859375,63.2183952331543
2015-11-20,47.37627029418945,81.08189392089844,103.08999633789062,63.2183952331543
2015-11-23,47.18885040283203,81.10429382324219,102.26000213623047,63.210506439208984
2015-11-24,47.22958755493164,81.17894744873047,102.94000244140625,63.2579345703125
2015-11-25,47.27033615112305,81.21627044677734,102.45999908447266,63.242095947265625
2015-11-27,47.20514678955078,81.19388580322266,101.25,63.242095947265625
2015-11-30,47.066612243652344,81.22368621826172,101.91999816894531,63.2183952331543
2015-12-01,47.531097412109375,81.50831604003906,102.27999877929688,63.311031341552734
2015-12-02,47.05031967163086,81.41097259521484,100.69000244140625,63.255577087402344
2015-12-03,46.52880859375,80.81178283691406,101.76000213623047,63.19222640991211
2015-12-04,47.196998596191406,81.0738754272461,104.0199966430664,63.19222640991211
2015-12-07,46.7895622253418,81.19380950927734,102.66999816894531,63.23976516723633
2015-12-08,46.32509231567383,81.22370910644531,102.83999633789062,63.208091735839844
2015-12-09,46.08063507080078,81.22370910644531,102.63999938964844,63.21599197387695
2015-12-10,46.04803466796875,81.20874786376953,102.55000305175781,63.18431854248047
2015-12-11,45.15982437133789,81.41097259521484,103.11000061035156,63.31893539428711
2015-12-14,45.32280349731445,81.02899932861328,101.79000091552734,63.208091735839844
2015-12-15,45.77097702026367,81.03646850585938,101.5199966430664,63.11307144165039
2015-12-16,46.569549560546875,80.89415740966797,102.75,63.02591323852539
2015-12-17,45.925811767578125,81.00650024414062,100.5,63.04179763793945
2015-12-18,45.27391052246094,81.17877960205078,102.04000091552734,63.121009826660156
2015-12-21,45.626155853271484,81.10387420654297,103.1500015258789,63.144710540771484
2015-12-22,45.98086166381836,81.04395294189453,102.61000061035156,63.136810302734375
2015-12-23,46.64080047607422,81.02899932861328,102.30999755859375,63.100364685058594
2015-12-24,46.58306884765625,81.06800079345703,103.05000305175781,63.14792251586914
2015-12-28,46.44282531738281,81.06800079345703,102.2699966430664,63.13996124267578
2015-12-29,46.87617111206055,80.8653564453125,102.19999694824219,63.0686149597168
2015-12-30,46.53774642944336,80.85034942626953,101.41999816894531,63.0844612121582
2015-12-31,46.07550048828125,81.06800079345703,101.45999908447266,63.12413787841797
2016-01-04,45.25832748413086,81.03797912597656,102.88999938964844,63.14792251586914
2016-01-05,45.29960250854492,81.07553100585938,103.18000030517578,63.13996124267578
2016-01-06,44.61449432373047,81.38325500488281,104.66999816894531,63.21140670776367
2016-01-07,43.5744514465332,81.3757553100586,106.1500015258789,63.306575775146484
2016-01-08,43.07093811035156,81.55587005615234,105.68000030517578,63.37797546386719
2016-01-11,43.12045669555664,81.32315826416016,104.73999786376953,63.370033264160156
2016-01-12,43.40111541748047,81.50334930419922,104.20999908447266,63.37797546386719
2016-01-13,42.51789474487305,81.69097137451172,104.72000122070312,63.44937515258789
2016-01-14,43.13698196411133,81.66094970703125,103.0199966430664,63.42558288574219
2016-01-15,41.91534423828125,81.75852966308594,104.08000183105469,63.497005462646484
2016-01-19,42.1629753112793,81.67591094970703,103.9800033569336,63.44937515258789
2016-01-20,41.48611068725586,81.74351501464844,105.37000274658203,63.520751953125
2016-01-21,41.71723937988281,81.63092041015625,105.48999786376953,63.53664016723633
2016-01-22,42.77378463745117,81.69097137451172,105.0,63.433502197265625
2016-01-25,42.138206481933594,81.64591979980469,106.08000183105469,63.42558288574219
2016-01-26,42.839820861816406,81.75103759765625,107.29000091552734,63.497005462646484
2016-01-27,42.48488998413086,81.76602935791016,107.69000244140625,63.50492858886719
2016-01-28,42.715999603271484,81.83356475830078,106.54000091552734,63.552486419677734
2016-01-29,43.632232666015625,82.07372283935547,106.94999694824219,63.62392807006836
2016-02-01,43.549686431884766,81.97447204589844,108.05000305175781,63.571529388427734
2016-02-02,42.625205993652344,82.22270202636719,108.08999633789062,63.714481353759766
2016-02-03,42.955379486083984,82.21511840820312,109.25,63.75416564941406
2016-02-04,43.07918930053711,82.2978515625,110.56999969482422,63.793880462646484
